Customer(id,name,gender,rank)	15000
114229,312515,2
109255,317652,3
102376,309778,2
104507,305215,1
113016,314432,3
110042,308910,2
105583,300138,1
110667,306926,1
112369,308062,2
113392,305277,3
106373,317019,2
107147,312268,1
111355,315348,1
108658,307231,2
100286,314765,3
107084,301066,1
112449,311068,2
109546,302773,2
105099,308969,4
112313,314169,1
114333,309549,2
105957,316417,3
101432,312118,1
105325,317481,2
106712,304833,1
104355,311042,2
114494,306206,2
101394,316715,3
107495,317776,5
105288,303161,1
107168,308298,1
109179,300495,3
111411,309362,2
101830,311846,2
102696,318497,1
109930,309414,1
107943,317312,2
112223,303690,1
101962,306379,2
112194,317920,2
109469,311410,2
103558,308838,2
106535,308659,1
109254,306702,2
113489,314017,2
104942,315546,1
105931,309055,3
103678,303328,2
109235,319237,2
102625,311206,2
113143,309305,1
113056,308742,1
106391,304439,2
110321,319243,2
111838,304106,2
106483,314610,2
105072,311311,4
113073,312330,2
107451,305336,4
107444,307539,1
109031,313735,2
114996,318690,2
105496,319246,1
101357,308507,3
110800,318773,1
111739,307413,2
112647,314708,2
113632,309113,1
112397,301779,2
113354,311363,2
113428,313457,2
107672,311295,5
110512,318074,2
105627,306252,2
113808,311311,1
105335,311804,2
103268,308738,3
111577,310066,2
102046,304982,4
105184,303810,10
109403,317506,3
107061,312147,2
108417,304367,1
104877,306048,2
111920,318005,1
107123,307154,3
112331,304865,1
104056,315207,2
100222,301202,1
101677,319598,2
105727,316151,3
112117,317704,1
110950,305778,2
110214,303048,1
112783,319863,1
104438,302003,3
104324,314189,1
102431,305441,1
101933,318251,2
100733,318265,1
111249,304348,1
113052,306264,3
101116,319131,4
109020,317738,2
108217,303159,2
105911,302415,1
113783,306032,2
100023,307543,1
100990,301207,3
105098,319622,1
105992,315697,1
105967,302384,3
107546,301940,2
106960,307933,3
104890,317033,1
106368,316198,2
107296,311880,2
113380,312565,4
105727,317246,1
101996,316969,2
112914,318089,3
101552,317167,2
113585,315002,1
114268,316969,2
104444,313841,3
100206,308587,2
108388,304261,2
101485,316056,2
108558,318777,3
107025,300393,2
112537,312327,3
106215,303046,3
107044,310777,3
102268,300650,1
103339,301258,2
100615,305570,2
103801,317800,2
108281,301006,1
109093,303509,1
101613,317023,1
101647,306849,2
111738,301847,2
104297,300785,1
106590,305643,1
109656,307291,1
114170,305091,3
114145,315271,1
114938,306872,2
105078,314959,2
104164,312981,4
114649,302271,2
112958,311511,2
111317,317845,2
104713,315308,2
105370,305953,2
105370,318039,2
110263,311494,2
114709,309034,3
107527,314711,1
113946,314153,1
111751,307002,1
112162,314445,1
109931,314120,1
100537,307134,6
110262,317642,1
108083,319032,1
103552,308541,2
102600,306023,2
109407,307086,2
106257,302474,2
105081,312926,5
104026,315283,3
103302,312735,1
114920,315620,1
104680,307829,2
109539,319347,2
105555,315862,3
114426,312326,2
114295,319114,2
112955,301303,1
105627,317802,4
112802,310738,2
104905,318948,2
112558,309649,2
106279,306549,2
106305,300934,5
105769,305997,1
114302,312785,2
108986,316558,2
107371,317477,3
112890,308621,2
106854,315239,1
105030,317135,3
107386,311822,1
103212,305549,1
107657,304164,1
109990,301200,2
113904,314274,2
110084,303860,2
113512,300279,1
108372,309865,2
112264,307426,1
101828,318125,1
102134,303635,2
106003,317394,3
106405,315405,2
102669,312222,2
114430,304647,1
110518,306373,3
113905,309317,4
102003,300465,2
105650,301667,2
102366,312314,1
100262,314634,2
106161,309486,2
114165,311961,1
106999,300298,1
113039,311933,1
110895,317565,2
103905,317400,2
103442,314572,1
103247,311517,1
110714,316584,2
104561,300753,2
114835,316473,2
103456,302188,2
103604,300246,1
107943,319349,2
102300,306250,3
108852,301929,2
101398,318672,1
102646,302869,1
103191,303960,3
114718,316375,1
114413,319167,2
114664,311296,1
114215,319674,1
109729,301940,1
109977,309675,2
106856,303239,2
114583,302825,2
107254,315649,1
110454,313725,2
104152,303419,1
101512,302495,2
104409,308736,3
103550,309916,1
108690,315948,1
104405,303123,4
102044,302320,3
104492,301042,2
105770,314027,2
104930,313053,5
114946,313137,2
102001,305703,3
102290,308968,1
100887,313847,2
106732,311334,1
103242,307012,2
110668,305588,3
106457,318649,1
114718,307277,2
108119,312689,3
102682,319647,2
105249,304091,1
105522,302312,1
111292,308502,1
100344,307833,2
108026,313014,3
113106,305622,6
106116,303197,2
105472,318996,1
109174,307010,1
104554,303257,1
113671,317485,3
107444,318688,1
101392,302360,2
113443,301298,1
100650,315439,2
111142,308492,4
108714,303152,3
114711,309407,5
105367,309036,1
112738,314155,3
101583,315907,1
101475,317506,2
113591,319403,2
102281,314731,2
109154,304842,1
101671,304572,2
112734,311383,2
104743,308735,1
111404,306876,2
100351,319661,3
102351,308278,1
107998,303893,3
103729,312627,2
113917,308565,4
107266,308882,2
111751,317503,1
114227,319846,5
114227,311798,2
107716,313843,2
103551,314062,1
113180,316431,5
112052,314414,2
114895,306914,1
100398,306961,2
112711,304806,3
106099,308160,1
106909,316454,1
105009,309241,2
100510,314178,1
112841,300715,2
112656,309834,1
102336,309303,2
110404,319454,2
103034,303664,1
113427,309940,1
104935,311099,3
103467,300657,3
114673,301071,1
112241,311790,3
109329,300054,3
111566,318196,1
105502,312234,2
105644,312032,3
100399,317944,3
108992,313855,1
109918,305024,1
112799,305874,3
104693,313586,1
106578,318571,1
105042,318609,1
100556,314990,1
107420,317780,2
103216,304112,2
112365,312416,4
100493,308155,1
106679,305774,3
103276,317768,2
113737,305195,3
111150,314722,6
107865,308594,3
111008,311817,2
113434,301139,3
106496,316268,3
111037,305360,2
113871,303181,2
107569,305210,2
105286,319969,3
106308,309079,1
109307,307917,2
112928,308191,2
112683,313833,3
103217,310554,1
113335,307520,3
101028,307235,1
108321,309038,3
104327,312935,2
104189,319200,2
108573,300582,1
113338,307671,1
112873,318129,3
111480,312421,1
111967,300522,3
102522,319437,2
110312,315494,1
106595,303814,2
102916,304973,3
106986,316249,1
104887,301400,3
108263,305790,2
104190,308178,2
111709,310467,1
113465,307448,2
102728,318724,1
111184,307160,2
104638,319987,2
109992,315029,2
101560,318609,1
106501,304640,1
114983,311410,2
101959,301024,2
105953,311997,2
111511,313931,1
104523,313737,3
107736,301674,2
106278,318977,3
108680,313848,2
106492,309984,2
111646,319491,1
103641,310677,4
107995,313833,2
106340,319360,1
113219,319932,2
101349,312915,2
105675,306174,1
112934,319089,3
102562,306533,3
113756,318897,1
112490,311256,1
108069,307643,1
111997,301295,1
108594,302537,3
103314,303350,2
108995,302055,1
110583,306122,3
105167,317108,2
101390,306714,1
107179,314910,1
105234,306758,1
111224,303561,1
104936,316739,1
109159,301608,1
101744,305909,2
101621,315074,1
106276,315859,1
101681,303566,1
113837,319623,1
112867,318422,2
110899,315370,1
111381,312728,1
100491,305707,2
104451,307871,1
112264,311049,1
100180,315438,3
100140,310644,2
109472,301429,2
103589,318255,2
113217,306649,1
114643,314897,1
105420,307536,2
111022,316222,2
109879,318114,9
109914,306674,3
104842,316009,2
107076,314582,1
114808,304049,3
104163,305864,1
112765,306648,3
101626,304343,3
108174,302446,1
113818,300837,3
114054,305622,1
101858,315619,3
114189,301251,1
114609,301783,2
108729,303099,1
108247,309912,3
105854,300087,1
107297,311472,4
101447,318656,1
103716,310713,4
109589,318451,1
112359,305952,2
104476,309630,3
107571,302277,1
110235,312320,1
108964,306392,2
107849,318060,1
113734,304061,3
108515,318950,1
100474,309001,1
104075,318883,2
108040,317666,1
104367,317165,1
113909,312257,2
104673,317405,1
111348,304883,7
109771,306879,3
100110,310483,2
113281,307953,1
103708,319186,1
104960,305763,1
109969,316431,1
105355,316407,1
100866,309055,2
111858,314178,2
111487,307397,2
101858,312905,1
104225,312026,1
107186,319044,1
111212,319494,1
109201,306527,1
109788,308740,2
104171,318643,1
105417,306146,1
113403,302801,1
107012,302974,1
104144,317207,3
114785,314825,1
109346,303191,3
104525,309959,2
102419,313111,3
100456,303309,3
108831,314635,1
104626,313249,1
113214,304061,1
114174,306013,2
100399,317285,1
108867,318028,3
106837,314897,2
113191,300683,2
104003,300478,3
108077,315657,1
113825,311484,1
103926,309574,5
107510,318669,2
111729,318231,4
108677,318949,1
100100,318304,4
114786,302827,1
112522,305176,1
106292,309558,1
110788,311848,3
107826,318961,6
100354,302604,1
107200,305848,1
113482,314448,2
102609,300280,4
100788,310099,3
107483,313298,3
107262,307559,1
101472,313655,2
113619,304654,2
110881,306349,1
114372,314430,2
104211,317896,3
108737,307550,2
100259,302225,2
101558,307142,2
112355,303490,3
104561,314658,2
108717,309704,1
109127,317455,2
106884,315039,3
108052,314140,2
112976,318425,1
111738,300202,2
102008,316919,2
113822,315724,3
106559,314061,1
103392,312135,1
106153,308866,2
103160,302770,1
110876,308397,2
110844,313271,2
109202,304665,2
110975,300432,4
105843,302529,3
110273,313706,1
103941,302580,2
100995,300101,7
105790,305009,3
109457,316401,2
107597,318892,1
106352,319057,2
109238,310247,3
109831,302747,3
112701,309337,1
104471,310038,5
114063,313514,2
105469,309467,1
101870,300948,1
114805,301204,1
104499,313603,1
104790,305472,2
103396,302677,2
109218,307084,2
103213,319291,1
111812,311898,4
107408,304534,1
109033,312542,1
105783,305050,3
103378,313755,4
102022,317197,2
100374,306633,2
108699,317896,1
103298,304818,1
108360,307444,1
101730,317776,3
106277,308047,3
111910,306737,5
109984,319396,1
109120,312307,2
103470,305078,3
106690,318503,2
105729,315221,3
103643,309681,2
105585,303270,3
103408,308517,2
114077,308766,2
111852,311180,2
112633,314375,1
103666,319421,2
106935,309594,1
113567,302339,1
100320,318467,3
103939,314717,1
105609,303520,1
107326,300632,2
108601,311297,3
109301,309879,2
111367,307081,1
111147,301515,2
103374,307819,2
100402,311483,3
112370,309389,1
103338,303101,1
102305,304008,2
107374,305498,3
107804,309669,3
109308,310189,2
108413,316705,3
110355,312420,1
113377,309417,4
113540,319613,1
107181,310590,2
106330,317994,2
104723,318354,2
102732,311085,3
111987,303273,1
108552,302556,2
107836,307640,1
100679,300413,1
112338,301065,2
105702,319435,1
103823,300533,2
100848,311663,1
113684,307303,1
100534,312935,1
107814,319295,3
103089,305313,1
113083,305036,1
105356,308032,2
105900,300368,1
106452,315286,2
109307,312096,1
100761,302248,1
106884,318561,2
104484,304653,6
114285,315980,2
107633,304718,1
109535,301130,2
104908,302023,2
102516,301079,2
100901,307332,1
101137,318242,3
110662,319172,2
109203,308331,4
101233,309369,1
112659,315908,2
100084,304806,1
104204,316369,1
109966,304223,2
101697,314279,1
110321,309548,1
100337,318511,3
113528,304037,1
110461,301252,1
110584,313334,1
110078,303120,1
109064,303613,3
102185,307603,2
114674,301191,3
106156,307932,2
105569,312310,3
109408,317421,2
105419,318749,2
101646,317594,3
102719,316865,2
111452,316362,1
104829,306010,5
112951,313460,1
102282,311215,3
105312,300611,2
105387,304413,1
104465,311826,2
113734,301840,4
108975,314544,1
108774,319432,1
114591,318109,2
113998,308181,1
113866,316266,4
108474,319099,2
103715,318493,1
114219,308462,2
111741,306378,1
105857,310742,1
113087,316474,3
104528,312428,3
114402,304487,3
101382,310875,3
106351,305086,1
112448,300319,5
103106,312667,2
111146,305033,2
111244,311216,1
102470,318712,2
100994,304637,1
109665,305280,4
111401,300985,1
109539,316135,2
104371,307367,2
110933,309411,2
111656,300769,4
107562,318204,1
111384,301105,1
100344,302320,2
102245,310194,2
104662,318089,2
106028,311635,2
106485,307176,4
106722,308915,5
100409,314430,1
106480,301093,1
107191,312333,1
107984,311565,2
109126,318250,2
112263,319873,2
108280,305310,1
114179,300169,1
108071,300928,3
112141,308031,2
108074,308796,1
105030,313743,2
110887,310094,1
113786,312312,3
108072,300871,1
111905,304328,1
100720,316679,2
104787,317955,1
114037,310944,3
104953,303004,1
107389,308825,1
104721,307001,1
102931,317064,4
109464,314003,1
101592,315958,4
107399,316915,2
111380,305215,2
113096,316886,2
106668,309743,1
107415,310922,2
109275,301861,2
104443,315086,2
114227,314195,2
113524,315957,2
101826,314619,3
102076,316003,2
106248,317171,2
113208,310509,1
101989,319937,2
111494,301021,2
113005,317312,2
112086,301708,5
112861,319641,1
105939,312582,1
108949,309546,2
113689,308713,2
105557,316226,1
105622,314597,1
106506,308834,3
106962,313468,3
112760,310717,1
102977,310019,2
112430,315064,4
104389,306751,1
102439,301834,1
100470,311657,2
111869,300605,1
107484,310634,2
100126,310474,2
113240,302687,2
107409,303616,1
114913,308885,2
105639,311710,2
106802,306925,4
113740,315732,1
110878,304729,2
110828,307558,1
112439,301340,1
101496,301864,2
105431,317294,2
111881,311842,2
114631,314581,2
112449,304204,2
109286,307181,1
113750,314675,2
113223,311489,3
110769,317426,3
113390,311726,2
104792,314553,3
111353,305286,2
103137,303561,1
114656,314538,2
109633,314582,2
103806,302895,1
106014,307971,1
107928,310330,3
110050,312521,4
106770,314435,3
114112,319407,1
101455,316597,4
106559,317714,2
113560,302860,3
104948,312127,2
106681,307829,2
114177,318996,1
104665,301457,2
111555,303810,1
113895,316561,2
103533,314925,3
103112,309691,2
114111,316361,4
100021,309475,6
108547,306751,2
110175,318450,1
107644,300709,2
114341,301411,4
108814,303625,1
114666,304672,1
104843,303431,2
114305,309640,2
114202,313229,3
107914,315276,1
106791,316510,1
109340,317005,4
102824,301867,3
103706,309503,3
109476,311515,2
106745,311593,2
113771,302660,2
112781,310466,1
100706,306863,1
114953,306101,1
105678,315831,2
108910,307773,4
107014,302218,3
104823,310153,2
101498,319782,2
106789,300345,4
114392,306748,1
103071,305694,3
108475,309713,1
100455,315549,2
112676,315479,1
111674,300940,1
108475,313240,2
111421,306676,1
107741,311211,2
109074,316333,2
100573,312668,2
101955,319524,3
110580,309832,3
109363,310743,2
108290,306942,2
105594,300759,4
108060,315870,1
113847,319812,2
103718,308285,2
101597,309940,1
110688,307679,3
102200,317997,1
107875,312155,1
108615,304166,1
105899,302682,1
101593,312617,1
105412,310040,1
104738,302707,2
109438,300513,2
111469,307218,1
110658,314612,2
102392,311461,2
100988,307107,1
103773,303968,2
100073,301169,1
114765,318181,2
114096,310098,1
112605,317194,1
112083,318830,3
112290,313081,2
101356,310653,2
107206,309611,4
112546,311467,1
100818,309132,2
107683,311221,2
103268,301242,1
104729,302026,1
105880,311269,2
101743,313067,1
109928,303056,1
106707,305676,2
104318,318094,1
107091,317968,2
109798,304869,1
114042,303375,4
110343,308750,1
102889,304243,1
